location_id,species_id,method,time_of_day,rate,min_level,max_level,condition_note
456,369,SUPER_ROD,ANY,1,50,50,
473,129,SURF,ANY,30,1,100,Surfing + Incense Burner
473,129,SURF,ANY,60,1,100,
473,129,SURF,ANY,30,1,100,
473,129,SURF,ANY,5,1,100,
473,129,SURF,ANY,4,1,100,
473,129,SURF,ANY,1,1,100,
473,129,OLD_ROD,ANY,60,1,100,
473,129,OLD_ROD,ANY,30,1,100,
473,129,OLD_ROD,ANY,5,1,100,
473,129,OLD_ROD,ANY,4,1,100,
473,129,OLD_ROD,ANY,1,1,100,
473,129,GOOD_ROD,ANY,60,1,100,
473,129,GOOD_ROD,ANY,30,1,100,
473,129,GOOD_ROD,ANY,5,1,100,
473,129,GOOD_ROD,ANY,4,1,100,
473,129,GOOD_ROD,ANY,1,1,100,
473,129,SUPER_ROD,ANY,60,1,100,
473,129,SUPER_ROD,ANY,30,1,100,
473,129,SUPER_ROD,ANY,5,1,100,
473,129,SUPER_ROD,ANY,4,1,100,
473,129,SUPER_ROD,ANY,1,1,100,
485,80,SURF,ANY,30,45,45,Surfing + Incense Burner (Galarian form)
485,278,SURF,ANY,60,45,45,
485,458,SURF,ANY,30,45,45,
485,279,SURF,ANY,5,45,45,
485,226,SURF,ANY,4,45,45,
485,226,SURF,ANY,1,45,45,
485,370,OLD_ROD,ANY,60,10,10,
485,116,OLD_ROD,ANY,30,10,10,
485,222,OLD_ROD,ANY,5,10,10,
485,222,OLD_ROD,ANY,4,10,10,
485,222,OLD_ROD,ANY,1,10,10,
485,370,GOOD_ROD,ANY,60,25,25,
485,116,GOOD_ROD,ANY,30,25,25,
485,222,GOOD_ROD,ANY,5,25,25,
485,222,GOOD_ROD,ANY,4,25,25,
485,222,GOOD_ROD,ANY,1,25,25,
485,370,SUPER_ROD,ANY,60,50,50,
485,117,SUPER_ROD,ANY,30,50,50,
485,222,SUPER_ROD,ANY,5,50,50,
485,222,SUPER_ROD,ANY,4,50,50,
485,222,SUPER_ROD,ANY,1,50,50,
486,864,SURF,ANY,30,60,60,Surfing + Incense Burner
486,73,SURF,ANY,60,60,60,
486,279,SURF,ANY,30,60,60,
486,226,SURF,ANY,5,60,60,
486,226,SURF,ANY,4,60,60,
486,226,SURF,ANY,1,60,60,
486,129,OLD_ROD,ANY,60,10,10,
486,223,OLD_ROD,ANY,30,10,10,
486,320,OLD_ROD,ANY,5,10,10,
486,320,OLD_ROD,ANY,4,10,10,
486,320,OLD_ROD,ANY,1,10,10,
486,129,GOOD_ROD,ANY,60,25,25,
486,223,GOOD_ROD,ANY,30,25,25,
486,320,GOOD_ROD,ANY,5,25,25,
486,320,GOOD_ROD,ANY,4,25,25,
486,320,GOOD_ROD,ANY,1,25,25,
486,130,SUPER_ROD,ANY,60,50,50,
486,320,SUPER_ROD,ANY,30,50,50,
486,224,SUPER_ROD,ANY,5,50,50,
486,321,SUPER_ROD,ANY,4,50,50,
486,321,SUPER_ROD,ANY,1,50,50,
487,22,WALK,ANY,20,67,67,
487,20,WALK,ANY,20,67,67,
487,24,WALK,MORNING,10,67,67,
487,28,WALK,MORNING,10,67,67,
487,78,WALK,ANY,10,67,67,
487,85,WALK,ANY,10,67,67,
487,99,WALK,ANY,5,67,67,
487,99,WALK,ANY,5,67,67,
487,24,WALK,ANY,4,67,67,
487,28,WALK,ANY,4,67,67,
487,24,WALK,ANY,1,67,67,
487,28,WALK,ANY,1,67,67,
487,24,SWARM,ANY,20,67,67,Swarm
487,24,WALK,DAY,10,67,67,
487,28,WALK,DAY,10,67,67,
487,24,WALK,NIGHT,10,67,67,
487,28,WALK,NIGHT,10,67,67,
487,28,RADAR,ANY,20,67,67,PokeRadar
487,78,WALK,ANY,10,67,67,Incense Burner (Galarian form)
487,78,WALK,ANY,10,67,67,Incense Burner (Galarian form)
487,904,SURF,ANY,30,67,67,Surfing + Incense Burner
487,278,SURF,ANY,60,67,67,
487,279,SURF,ANY,30,67,67,
487,73,SURF,ANY,5,67,67,
487,73,SURF,ANY,4,67,67,
487,73,SURF,ANY,1,67,67,
487,129,OLD_ROD,ANY,60,10,10,
487,116,OLD_ROD,ANY,30,10,10,
487,369,OLD_ROD,ANY,5,10,10,
487,369,OLD_ROD,ANY,4,10,10,
487,369,OLD_ROD,ANY,1,10,10,
487,129,GOOD_ROD,ANY,60,25,25,
487,116,GOOD_ROD,ANY,30,25,25,
487,369,GOOD_ROD,ANY,5,25,25,
487,369,GOOD_ROD,ANY,4,25,25,
487,369,GOOD_ROD,ANY,1,25,25,
487,130,SUPER_ROD,ANY,60,67,67,
487,117,SUPER_ROD,ANY,30,67,67,
487,369,SUPER_ROD,ANY,5,67,67,
487,369,SUPER_ROD,ANY,4,67,67,
487,369,SUPER_ROD,ANY,1,67,67,
489,279,WALK,ANY,20,67,67,
489,419,WALK,ANY,20,67,67,
489,423,WALK,MORNING,10,67,67,East Sea form
489,55,WALK,MORNING,10,67,67,
489,336,WALK,ANY,10,67,67,
489,335,WALK,ANY,10,67,67,
489,423,WALK,ANY,5,67,67,East Sea form
489,176,WALK,ANY,5,67,67,
489,357,WALK,ANY,4,67,67,
489,357,WALK,ANY,4,67,67,
489,357,WALK,ANY,1,67,67,
489,357,WALK,ANY,1,67,67,
489,423,SWARM,ANY,20,67,67,Swarm
489,423,WALK,DAY,10,67,67,East Sea form
489,55,WALK,DAY,10,67,67,
489,423,WALK,NIGHT,10,67,67,East Sea form
489,55,WALK,NIGHT,10,67,67,
489,235,RADAR,ANY,20,67,67,PokeRadar
489,862,WALK,ANY,10,67,67,Incense Burner
489,862,WALK,ANY,10,67,67,Incense Burner
489,199,SURF,ANY,30,67,67,Surfing + Incense Burner (Galarian form)
489,364,SURF,ANY,60,67,67,
489,73,SURF,ANY,30,67,67,
489,73,SURF,ANY,5,67,67,
489,73,SURF,ANY,4,67,67,
489,73,SURF,ANY,1,67,67,
489,129,OLD_ROD,ANY,60,10,10,
489,222,OLD_ROD,ANY,30,10,10,
489,320,OLD_ROD,ANY,5,10,10,
489,320,OLD_ROD,ANY,4,10,10,
489,320,OLD_ROD,ANY,1,10,10,
489,129,GOOD_ROD,ANY,60,25,25,
489,222,GOOD_ROD,ANY,30,25,25,
489,320,GOOD_ROD,ANY,5,25,25,
489,320,GOOD_ROD,ANY,4,25,25,
489,320,GOOD_ROD,ANY,1,25,25,
489,130,SUPER_ROD,ANY,60,67,67,
489,222,SUPER_ROD,ANY,30,67,67,
489,321,SUPER_ROD,ANY,5,67,67,
489,321,SUPER_ROD,ANY,4,67,67,
489,321,SUPER_ROD,ANY,1,67,67,
